,predicted_mean
20166,-28.859058830011385
20167,-28.92296202901163
20168,-28.91939392497014
20169,-28.915826009816676
20170,-28.912258285266827
20171,-28.962500583673524
20172,-28.95817880524983
20173,-28.953521981787816
20174,-28.950941618120346
20175,-29.014839938421844
20176,-29.011266955940652
20177,-29.007694162606516
20178,-29.00412156013501
20179,-29.054358980879055
20180,-29.0500323250517
20181,-29.045370624444995
20182,-29.0427853838918
20183,-29.10667882756652
20184,-29.103100968717484
20185,-29.099523299274423
20186,-29.095945820952902
20187,-29.146178366105822
20188,-29.14184683494622
20189,-29.137180259266138
20190,-29.134590143898418
20191,-29.198478713017444
20192,-29.194895979871546
20193,-29.19131343639043
20194,-29.18773108428965
20195,-29.237958755922094
20196,-29.233622351500788
20197,-29.228950902817754
20198,-29.226355914705824
20199,-29.29023961133937
20200,-29.286652005966705
20201,-29.283064590517522
